id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1298927,2,2016-04-03 20:50:59,2016-04-03 20:58:45,1,-73.97881317138672,40.75873947143555,-73.98281860351562,40.74206161499024,N,466
id1256991,2,2016-02-20 00:59:10,2016-02-20 01:06:31,1,-73.98912048339844,40.748626708984375,-73.98287200927734,40.746109008789055,N,441
id0983980,1,2016-06-04 18:24:14,2016-06-04 18:37:25,1,-73.9730224609375,40.75774765014648,-73.98301696777342,40.76122283935547,N,791
id2456902,1,2016-03-29 07:14:54,2016-03-29 07:27:59,1,-74.00836944580078,40.72211837768555,-73.97655487060547,40.75175094604492,N,785
id1714757,1,2016-04-03 23:16:41,2016-04-03 23:31:28,4,-73.98668670654298,40.75840759277344,-74.00504302978516,40.72372055053711,N,887
id1014588,1,2016-05-14 21:52:17,2016-05-14 22:21:54,4,-73.98001098632812,40.72671127319336,-74.01045227050781,40.71383666992188,N,1777
id1003405,2,2016-06-02 14:32:06,2016-06-02 14:46:23,6,-74.00103759765625,40.71870040893555,-74.00775146484375,40.72014236450195,N,857
id3885767,1,2016-02-17 17:20:01,2016-02-17 17:51:04,2,-73.96623229980467,40.76814651489258,-73.94850158691406,40.80902099609375,N,1863
id2022146,2,2016-01-25 17:51:57,2016-01-25 18:06:28,1,-73.96983337402342,40.75067901611328,-73.94043731689453,40.808948516845696,N,871
id0885168,2,2016-06-02 21:44:30,2016-06-02 21:59:57,1,-73.9735336303711,40.75167846679688,-73.94882202148438,40.773868560791016,N,927
id3027389,1,2016-05-06 19:54:25,2016-05-06 19:59:28,1,-73.96877288818358,40.76124954223633,-73.97833251953125,40.76340103149415,N,303
id2772572,1,2016-06-11 01:32:57,2016-06-11 01:46:11,1,-73.95046997070312,40.77958679199219,-73.89605712890625,40.81646347045898,N,794
id3025140,2,2016-05-27 14:46:01,2016-05-27 14:50:51,2,-73.94700622558595,40.78009033203125,-73.94698333740234,40.771881103515625,N,290
id2862186,2,2016-02-23 08:00:03,2016-02-23 08:23:26,2,-73.955810546875,40.78221130371094,-73.86521911621094,40.77069854736328,N,1403
id1309210,1,2016-01-26 10:50:39,2016-01-26 11:03:46,1,-74.01055145263672,40.71406555175781,-74.00532531738281,40.71994018554688,N,787
id1928326,1,2016-05-01 03:54:11,2016-05-01 03:58:07,1,-73.98554229736328,40.75265884399415,-73.99600219726562,40.75899124145508,N,236
id3697489,1,2016-01-13 13:53:29,2016-01-13 14:08:21,1,-73.94898223876955,40.78157806396485,-73.98234558105469,40.77892303466797,Y,892
id1790044,2,2016-06-17 07:47:01,2016-06-17 07:59:29,5,-73.99388122558594,40.73123168945313,-73.97305297851562,40.75804901123047,N,748
id1887303,2,2016-01-05 21:25:54,2016-01-05 21:35:32,1,-73.9974365234375,40.719398498535156,-73.98135375976562,40.72480010986328,N,578
id1978546,2,2016-03-06 14:34:05,2016-03-06 14:45:09,1,-73.96217346191406,40.77899169921875,-73.98809814453125,40.77699661254883,N,664
id1216848,2,2016-04-17 21:37:29,2016-04-17 21:56:37,5,-73.98455047607422,40.76094818115234,-73.9864730834961,40.72222137451172,N,1148
id1088749,1,2016-05-16 12:18:47,2016-05-16 12:33:52,1,-73.96829223632812,40.76225280761719,-73.98801422119139,40.74120330810547,N,905
id1043917,2,2016-06-16 20:26:03,2016-06-16 20:52:05,1,-74.01377868652342,40.7139778137207,-73.95732879638672,40.72021865844727,N,1562
id3923685,1,2016-02-07 01:50:08,2016-02-07 02:01:50,1,-73.98590087890625,40.74698257446289,-74.00527954101562,40.71562957763672,N,702
id1683694,1,2016-05-07 23:43:48,2016-05-07 23:50:56,3,-73.98825073242188,40.72783279418945,-73.97607421875,40.740272521972656,N,428
id1715659,2,2016-05-24 20:22:42,2016-05-24 20:28:34,3,-73.98487091064453,40.74311828613281,-73.9994888305664,40.737659454345696,N,352
id0136242,1,2016-01-11 10:58:10,2016-01-11 11:10:02,1,-73.96550750732422,40.75912857055664,-73.988037109375,40.76043701171875,N,712
id0408653,1,2016-03-10 22:43:50,2016-03-10 23:07:28,1,-73.98360443115234,40.72679901123047,-73.91761016845702,40.70514678955078,N,1418
id2995631,2,2016-06-28 18:07:32,2016-06-28 18:20:08,1,-73.96084594726562,40.78105163574219,-73.9745864868164,40.76494598388672,N,756
id2024551,2,2016-02-05 09:33:40,2016-02-05 09:50:57,1,-73.99183654785155,40.73119354248047,-73.98497009277344,40.74781799316406,N,1037
id0000967,2,2016-02-27 15:30:56,2016-02-27 15:35:55,1,-73.97216033935547,40.75592422485352,-73.98228454589844,40.75704193115234,N,299
id2674024,1,2016-03-26 14:43:55,2016-03-26 15:07:02,2,-73.87300109863281,40.77410125732422,-73.97222137451173,40.75696182250977,N,1387
id2062480,2,2016-02-04 20:38:48,2016-02-04 21:10:09,1,-73.9778823852539,40.72600555419922,-73.98873901367188,40.774238586425774,N,1881
id2039685,1,2016-03-21 22:02:35,2016-03-21 22:10:20,1,-73.96308898925781,40.77458953857422,-73.9830551147461,40.78411865234375,N,465
id1816342,2,2016-01-19 17:56:19,2016-01-19 18:11:37,1,-73.97379302978516,40.75607299804688,-73.98966979980467,40.752235412597656,N,918
id1537510,2,2016-03-26 08:19:39,2016-03-26 08:31:21,5,-73.97775268554686,40.74551773071289,-73.98700714111328,40.75948715209961,N,702
id3382236,2,2016-01-23 10:38:43,2016-01-23 10:44:15,5,-73.97528076171875,40.760990142822266,-73.96318054199219,40.76776123046875,N,332
id0984462,1,2016-03-09 14:47:00,2016-03-09 14:56:05,1,-73.99243927001955,40.74534225463867,-73.98643493652342,40.739830017089844,N,545
id3041176,2,2016-05-13 01:30:05,2016-05-13 01:42:31,2,-74.00041198730467,40.73012161254883,-73.98341369628906,40.76593017578125,N,746
id3358294,2,2016-02-23 16:35:23,2016-02-23 17:02:45,1,-73.98103332519531,40.73353576660156,-73.95360565185547,40.77100372314453,N,1642
id0129235,1,2016-03-05 13:05:48,2016-03-05 13:16:56,2,-73.97261047363281,40.67742156982422,-73.9729232788086,40.65258407592773,N,668
id0965422,2,2016-06-16 17:05:03,2016-06-16 17:12:14,2,-73.96228790283203,40.759101867675774,-73.95584106445312,40.77545166015625,N,431
id0183040,2,2016-06-04 23:41:59,2016-06-04 23:50:08,2,-73.99432373046875,40.7506217956543,-73.98596954345702,40.76775360107422,N,489
id2699058,1,2016-03-24 19:42:31,2016-03-24 19:54:28,1,-74.00536346435547,40.72848129272461,-73.987548828125,40.73667526245117,N,717
id3967576,1,2016-04-07 04:09:50,2016-04-07 04:17:09,1,-73.9964370727539,40.73782730102539,-73.98809051513672,40.76887893676758,N,439
id1497574,2,2016-03-01 18:42:04,2016-03-01 18:46:30,6,-73.9533920288086,40.782539367675774,-73.94916534423827,40.77688598632813,N,266
id3147615,2,2016-05-10 16:57:51,2016-05-10 17:04:05,3,-73.98612213134766,40.740379333496094,-73.97258758544923,40.74671936035156,N,374
id3765697,2,2016-02-16 19:57:01,2016-02-16 20:09:51,2,-73.98944854736328,40.66556167602539,-74.01844787597656,40.64274978637695,N,770
id3461680,2,2016-06-01 12:03:54,2016-06-01 12:36:32,1,-73.9939193725586,40.74568176269531,-73.87319946289062,40.77436065673828,N,1958
id3855917,2,2016-05-15 01:15:28,2016-05-15 01:24:53,1,-74.006591796875,40.74425888061523,-73.99433135986328,40.732120513916016,N,565
id1920009,1,2016-03-07 18:56:40,2016-03-07 19:14:48,1,-73.99036407470702,40.75248336791992,-73.95858764648438,40.76879119873047,N,1088
id3581820,2,2016-06-26 01:28:01,2016-06-26 01:38:20,1,-73.99138641357422,40.74988174438477,-73.96408081054686,40.76457977294922,N,619
id3769681,1,2016-03-18 21:38:27,2016-03-18 21:46:16,2,-73.979248046875,40.771987915039055,-73.95449829101562,40.78242874145508,N,469
id1122575,1,2016-02-19 11:26:47,2016-02-19 11:28:14,3,-73.95728302001955,40.774070739746094,-73.95722961425781,40.7702751159668,N,87
id3834849,1,2016-04-26 12:34:46,2016-04-26 12:43:25,1,-73.99027252197266,40.7559700012207,-73.9798355102539,40.762222290039055,N,519
id0498324,1,2016-06-05 15:19:20,2016-06-05 15:31:51,1,-73.97307586669923,40.74877166748047,-73.97781372070312,40.75463104248047,N,751
id2587992,1,2016-06-15 18:34:54,2016-06-15 19:15:46,1,-74.00936126708984,40.709075927734375,-73.94978332519531,40.77261734008789,N,2452
id0801359,2,2016-04-23 23:31:56,2016-04-23 23:55:01,1,-73.9933090209961,40.757339477539055,-74.0038070678711,40.71561813354492,N,1385
id2735670,2,2016-01-30 19:30:16,2016-01-30 19:33:49,6,-73.98529052734375,40.768470764160156,-73.98645782470702,40.762489318847656,N,213
id2941300,2,2016-01-21 07:27:11,2016-01-21 07:34:10,1,-73.96092224121094,40.770034790039055,-73.96974182128906,40.75842666625977,N,419
id3775412,2,2016-02-22 21:35:12,2016-02-22 21:40:35,1,-73.97743225097656,40.75865173339844,-73.98893737792969,40.75788116455078,N,323
id3452332,2,2016-06-06 18:59:01,2016-06-06 19:10:03,1,-73.98533630371094,40.75849914550781,-73.9873504638672,40.741600036621094,N,662
id2598729,2,2016-03-05 17:47:21,2016-03-05 17:51:53,1,-73.9475326538086,40.77534103393555,-73.9452896118164,40.78596115112305,N,272
id2762003,2,2016-05-01 11:22:52,2016-05-01 11:32:27,5,-73.96861267089844,40.754661560058594,-73.98320007324219,40.72254943847656,N,575
id3602048,1,2016-01-02 09:05:44,2016-01-02 09:21:55,1,-74.00737762451173,40.70790481567383,-73.96336364746094,40.77511215209961,N,971
id0159709,2,2016-04-17 08:42:43,2016-04-17 08:46:30,1,-73.96894073486328,40.76490783691406,-73.9646987915039,40.76006317138672,N,227
id0571618,1,2016-05-30 13:08:31,2016-05-30 13:15:25,2,-74.00528717041014,40.71915817260742,-74.01544189453125,40.71443557739258,N,414
id1454947,1,2016-06-04 23:43:59,2016-06-04 23:51:34,1,-73.9725570678711,40.76013565063477,-73.98609161376955,40.762451171875,N,455
id1447105,1,2016-02-01 14:43:00,2016-02-01 14:52:09,1,-73.97441864013672,40.749114990234375,-73.98345184326173,40.72638320922852,N,549
id3914400,2,2016-03-30 08:31:21,2016-03-30 08:38:16,5,-73.98374938964845,40.78060150146485,-73.98391723632812,40.77040100097656,N,415
id2824917,2,2016-06-30 18:23:16,2016-06-30 18:33:18,6,-74.00133514404298,40.73110961914063,-73.98422241210938,40.739295959472656,N,602
id1922839,2,2016-02-03 18:49:39,2016-02-03 18:52:32,5,-74.00835418701173,40.72151565551758,-74.0066680908203,40.73083114624024,N,173
id1517243,2,2016-04-28 19:34:42,2016-04-28 19:52:05,1,-73.97734069824219,40.74966049194336,-74.00225830078125,40.7264518737793,N,1043
id3066170,1,2016-01-15 14:54:44,2016-01-15 14:59:42,1,-73.95710754394531,40.78329086303711,-73.95916748046875,40.77510070800781,N,298
id1169619,1,2016-04-18 15:03:37,2016-04-18 15:20:36,4,-74.00288391113281,40.76043319702149,-73.9920654296875,40.74829864501953,N,1019
id0944696,2,2016-06-20 17:25:41,2016-06-20 17:34:40,5,-74.00840759277344,40.70764923095703,-74.00585174560547,40.714710235595696,N,539
id2047925,1,2016-06-22 15:52:57,2016-06-22 16:16:36,1,-73.98632049560547,40.75563430786133,-73.96847534179686,40.76206970214844,N,1419
id3471092,2,2016-03-17 18:12:19,2016-03-17 18:37:18,6,-73.96880340576173,40.750301361083984,-73.95236206054686,40.776466369628906,N,1499
id1766678,1,2016-01-10 00:01:33,2016-01-10 00:11:57,1,-73.99396514892578,40.76069641113281,-73.9646224975586,40.76416015625,N,624
id2018005,2,2016-04-17 01:44:27,2016-04-17 02:24:31,1,-73.9924087524414,40.750526428222656,-73.97168731689453,40.63150405883789,N,2404
id0770935,2,2016-06-02 18:55:05,2016-06-02 19:01:28,2,-73.9642105102539,40.7647590637207,-73.95207977294923,40.78152847290039,N,383
id1437834,2,2016-05-03 10:28:30,2016-05-03 11:17:57,2,-73.8709716796875,40.77381896972656,-74.00071716308595,40.75756072998047,N,2967
id2432732,2,2016-01-11 14:24:39,2016-01-11 14:29:52,1,-73.97216796875,40.75382995605469,-73.98188781738281,40.75817108154297,N,313
id3077475,2,2016-04-09 18:27:40,2016-04-09 18:32:04,1,-74.001220703125,40.731311798095696,-73.99755859375,40.72612762451172,N,264
id3263580,2,2016-05-21 12:46:46,2016-05-21 12:46:49,2,-73.7823715209961,40.64876556396485,-73.7823715209961,40.64874649047852,N,3
id2590470,2,2016-06-07 11:40:53,2016-06-07 12:05:35,2,-73.8749771118164,40.773841857910156,-73.95372772216798,40.77080154418945,N,1482
id3817092,1,2016-03-20 22:11:33,2016-03-20 22:28:25,1,-73.86270141601562,40.76873779296875,-73.91719818115234,40.81982421875,N,1012
id3918159,1,2016-03-21 17:43:43,2016-03-21 17:53:22,1,-73.98406219482422,40.72078323364258,-73.97380065917969,40.75046157836913,N,579
id1026973,1,2016-06-25 21:53:30,2016-06-25 22:05:27,1,-73.98262786865234,40.7623405456543,-73.99553680419923,40.749778747558594,Y,717
id0972338,1,2016-04-28 08:47:50,2016-04-28 08:50:53,2,-73.98204040527344,40.752117156982415,-73.98168182373048,40.74665451049805,N,183
id0831844,1,2016-04-16 17:45:22,2016-04-16 17:52:00,1,-73.9891357421875,40.74141311645508,-74.0056381225586,40.74824142456055,N,398
id3964626,2,2016-04-03 13:16:36,2016-04-03 13:54:24,1,-73.77734375,40.64664077758789,-73.9803237915039,40.73849105834961,N,2268
id2386155,2,2016-01-24 12:42:54,2016-01-24 12:54:20,1,-73.98352813720702,40.73802947998047,-73.98323822021484,40.73794937133789,N,686
id1272729,2,2016-04-24 01:59:01,2016-04-24 02:10:47,5,-73.9227066040039,40.75448989868164,-73.98560333251955,40.71789169311523,N,706
id2576834,2,2016-06-02 20:47:18,2016-06-02 21:03:32,1,-73.98500061035155,40.76876068115234,-73.9472427368164,40.83066177368164,N,974
id2730154,2,2016-03-29 22:39:46,2016-03-29 22:40:44,5,-73.9822006225586,40.7318115234375,-73.97994995117188,40.73481369018555,N,58
id1872397,1,2016-06-05 11:44:54,2016-06-05 11:56:31,1,-73.94802856445312,40.7747917175293,-73.9659423828125,40.76534271240234,Y,697
id3223960,1,2016-02-02 19:37:05,2016-02-02 19:54:31,1,-73.98287963867188,40.76164627075195,-74.0033950805664,40.72384643554688,N,1046
id1911726,1,2016-05-17 00:20:23,2016-05-17 00:30:32,1,-74.0042495727539,40.742408752441406,-73.99226379394531,40.72761154174805,N,609
id1160246,1,2016-05-14 03:56:14,2016-05-14 04:00:23,1,-73.97177124023438,40.79465103149415,-73.96212005615234,40.80537033081055,N,249
id2061313,2,2016-05-21 12:55:21,2016-05-21 13:07:11,1,-73.99161529541014,40.73859786987305,-74.00772857666014,40.746665954589844,N,710
id3308583,2,2016-03-04 11:34:57,2016-03-04 12:01:29,1,-73.9740676879883,40.76462936401367,-74.00565338134766,40.7075309753418,N,1592
id1458308,2,2016-03-23 07:36:36,2016-03-23 07:53:17,1,-73.99136352539062,40.75041961669922,-73.97169494628906,40.75824737548828,N,1001
id2029339,2,2016-01-22 14:13:46,2016-01-22 15:15:21,1,-73.87335968017578,40.77410888671875,-73.95811462402342,40.77555847167969,N,3695
id3995989,2,2016-04-22 21:47:07,2016-04-22 22:00:58,2,-73.9705581665039,40.747871398925774,-73.94808959960938,40.778968811035156,N,831
id0533499,2,2016-06-24 11:26:17,2016-06-24 11:41:16,1,-73.98002624511719,40.75436019897461,-73.99443054199219,40.74050903320313,N,899
id3779756,1,2016-06-12 16:07:00,2016-06-12 16:40:36,1,-73.97716522216798,40.75181579589844,-73.98326110839844,40.69329071044922,N,2016
id2768742,2,2016-01-28 06:44:59,2016-01-28 06:59:26,1,-73.97835540771484,40.77814102172852,-74.00568389892578,40.74573135375977,N,867
id2425126,2,2016-01-10 19:44:33,2016-01-10 19:54:49,1,-73.98390960693358,40.74391174316406,-74.00566864013672,40.74016952514648,N,616
id1676102,1,2016-01-19 20:41:15,2016-01-19 20:46:46,1,-73.97283172607422,40.756568908691406,-73.99016571044923,40.75747680664063,N,331
id2243401,1,2016-03-30 07:07:26,2016-03-30 07:25:10,1,-74.0089340209961,40.70215606689453,-73.97595977783203,40.75554275512695,N,1064
id0835080,2,2016-04-09 13:10:47,2016-04-09 13:25:46,2,-73.97886657714845,40.76396942138672,-73.9913101196289,40.75028610229492,N,899
id3140569,2,2016-03-18 00:07:28,2016-03-18 00:21:47,2,-73.96849060058595,40.754859924316406,-73.93151092529298,40.75743103027344,N,859
id2448137,2,2016-03-11 23:57:09,2016-03-12 00:08:30,1,-74.00755310058594,40.740821838378906,-73.9872817993164,40.75074005126953,N,681
id3250285,2,2016-01-11 06:51:24,2016-01-11 06:58:53,1,-73.98307037353516,40.741737365722656,-74.00605773925781,40.71611022949219,N,449
id0941676,1,2016-04-26 21:23:25,2016-04-26 21:33:06,1,-73.97962951660156,40.78639602661133,-73.99710083007811,40.76245880126953,N,581
id0819471,2,2016-02-11 21:53:30,2016-02-11 22:04:13,5,-73.9988021850586,40.71946334838867,-73.98109436035155,40.729316711425774,N,643
id1053165,2,2016-03-09 15:50:44,2016-03-09 15:58:45,1,-73.98435974121094,40.73722839355469,-73.97610473632812,40.74825286865234,N,481
id2067435,1,2016-03-26 19:26:38,2016-03-26 19:43:31,1,-73.99982452392578,40.71823501586913,-74.01496124267578,40.70915222167969,N,1013
id0048064,2,2016-03-18 08:48:49,2016-03-18 09:03:46,4,-73.96253204345702,40.77296829223633,-73.97869873046875,40.750991821289055,N,897
id3076182,1,2016-06-19 01:41:14,2016-06-19 01:53:44,1,-73.9921875,40.72486114501953,-73.99260711669923,40.74272537231445,N,750
id2624983,2,2016-03-21 15:11:05,2016-03-21 15:16:51,6,-73.989501953125,40.756446838378906,-73.98004150390625,40.76633071899415,N,346
id3211344,1,2016-01-16 02:13:02,2016-01-16 02:16:25,1,-73.95054626464845,40.723121643066406,-73.94055938720702,40.72448348999024,N,203
id0447228,2,2016-03-16 12:14:19,2016-03-16 12:19:49,1,-74.0096664428711,40.71284866333008,-74.0155029296875,40.71485137939453,N,330
id2804134,1,2016-04-17 10:12:03,2016-04-17 10:15:32,1,-73.95281982421875,40.78339385986328,-73.96244049072266,40.770355224609375,N,209
id0780314,1,2016-04-01 19:24:54,2016-04-01 19:26:37,1,-73.96138000488281,40.79853057861328,-73.96607208251955,40.79471206665039,N,103
id2300050,1,2016-03-08 19:05:09,2016-03-08 19:38:34,2,-73.9928207397461,40.752689361572266,-73.98454284667969,40.69162368774415,N,2005
id0632183,1,2016-02-10 20:12:24,2016-02-10 20:19:17,1,-73.97177124023438,40.75029754638672,-73.98069763183594,40.73228073120117,N,413
id3739543,1,2016-03-17 06:26:14,2016-03-17 06:33:51,1,-73.94940948486328,40.784934997558594,-73.94872283935547,40.80314636230469,N,457
id2401419,2,2016-03-04 21:35:01,2016-03-04 21:44:29,2,-73.98136901855469,40.6898193359375,-73.98358917236328,40.69411087036133,N,568
id2987313,2,2016-01-01 09:47:11,2016-01-01 09:49:57,1,-73.99407196044923,40.75128173828125,-73.99429321289062,40.75852584838867,N,166
id1804145,1,2016-02-27 16:37:35,2016-02-27 16:53:31,1,-73.99144744873048,40.7502326965332,-73.99226379394531,40.72538757324219,N,956
id2377925,2,2016-06-12 01:24:01,2016-06-12 01:33:30,1,-73.98818969726562,40.723575592041016,-73.98721313476562,40.74480819702149,N,569
id3560802,2,2016-02-12 15:14:53,2016-02-12 15:24:32,2,-73.99118041992188,40.73956298828125,-74.0020751953125,40.75069808959961,N,579
id0183870,2,2016-03-02 10:07:41,2016-03-02 10:13:55,1,-73.97045135498048,40.76253128051758,-73.96968841552734,40.757320404052734,N,374
id1757289,1,2016-06-17 20:17:14,2016-06-17 20:35:09,1,-73.9543685913086,40.76399612426758,-73.9894027709961,40.756980895996094,N,1075
id1056653,2,2016-01-19 09:41:57,2016-01-19 09:58:36,1,-73.96577453613281,40.79512405395508,-73.94245147705078,40.841590881347656,N,999
id0326349,1,2016-04-25 08:19:43,2016-04-25 08:38:10,1,-73.94658660888672,40.77235412597656,-73.98208618164062,40.768463134765625,N,1107
id1859727,2,2016-02-09 07:35:22,2016-02-09 07:42:16,1,-73.98542785644531,40.751968383789055,-73.99445343017578,40.7409782409668,N,414
id0769422,1,2016-02-04 22:12:24,2016-02-04 22:30:02,1,-73.98233795166014,40.7726936340332,-73.9936294555664,40.732513427734375,N,1058
id2800526,2,2016-02-05 12:31:16,2016-02-05 12:38:53,1,-73.97615814208984,40.75228118896485,-73.98177337646483,40.75539016723633,N,457
id0904672,2,2016-02-21 18:21:27,2016-02-21 18:31:58,1,-74.00157928466798,40.72861862182617,-74.00337982177734,40.73910903930664,N,631
id0060684,2,2016-01-11 09:11:15,2016-01-11 09:21:20,6,-73.98967742919923,40.7567253112793,-73.99462890625,40.75049209594727,N,605
id3712759,2,2016-04-21 06:53:51,2016-04-21 07:04:39,2,-73.98566436767578,40.74386215209961,-74.00384521484375,40.70779037475585,N,648
id1853128,1,2016-01-13 18:38:25,2016-01-13 18:46:18,1,-73.97863006591797,40.77751541137695,-73.96256256103516,40.79913711547852,N,473
id3675063,2,2016-05-08 15:30:40,2016-05-08 15:39:15,1,-73.95427703857422,40.78437805175781,-73.96682739257811,40.7667121887207,N,515
id0234320,2,2016-06-09 14:53:48,2016-06-09 15:22:36,2,-73.97705841064453,40.754878997802734,-73.86203765869139,40.76865005493164,N,1728
id3969005,1,2016-03-08 10:03:34,2016-03-08 10:12:16,1,-73.96919250488281,40.763858795166016,-73.96101379394531,40.77730941772461,N,522
id2528829,1,2016-06-12 16:41:17,2016-06-12 16:52:38,1,-73.98313140869139,40.760345458984375,-73.9654541015625,40.763050079345696,N,681
id0599523,1,2016-03-27 18:21:27,2016-03-27 18:35:11,4,-74.01449584960938,40.71253967285156,-74.00504302978516,40.747989654541016,N,824
id2503542,1,2016-06-01 20:17:36,2016-06-01 20:32:43,1,-73.95516967773438,40.773170471191406,-73.97608184814453,40.74195861816406,N,907
id2663024,1,2016-05-04 14:55:36,2016-05-04 15:05:13,3,-73.95033264160156,40.80130004882813,-73.96492767333984,40.80635070800781,N,577
id2694422,2,2016-06-22 05:48:14,2016-06-22 06:04:05,6,-73.94605255126955,40.77717971801758,-74.01554870605469,40.71156311035156,N,951
id1976927,1,2016-05-09 08:41:29,2016-05-09 09:02:23,1,-74.00410461425781,40.7285270690918,-73.98384094238281,40.76825714111328,N,1254
id0843100,1,2016-01-27 17:02:01,2016-01-27 17:13:24,1,-73.98501586914062,40.75830459594727,-73.97991943359375,40.7457275390625,N,683
id3151483,1,2016-06-02 12:36:57,2016-06-02 12:46:46,2,-73.98511505126955,40.76640319824219,-73.98146057128906,40.77439498901367,N,589
id1085643,1,2016-04-07 07:48:00,2016-04-07 07:57:35,1,-73.97747802734375,40.76617050170898,-73.96797943115234,40.78704452514648,N,575
id2388028,2,2016-01-20 19:36:19,2016-01-20 19:56:07,2,-73.98516082763672,40.762031555175774,-73.95218658447266,40.77119827270508,N,1188
id3128481,2,2016-02-21 02:22:07,2016-02-21 02:45:20,1,-73.98726654052734,40.7557487487793,-73.98538208007811,40.69084167480469,N,1393
id3137071,1,2016-04-11 09:20:21,2016-04-11 09:32:15,1,-74.0055160522461,40.7171745300293,-73.98953247070312,40.740684509277344,N,714
id0283582,2,2016-05-16 16:07:54,2016-05-16 16:15:20,1,-73.97801208496094,40.757286071777344,-73.98298645019531,40.758464813232415,N,446
id2351647,1,2016-05-20 18:54:05,2016-05-20 19:04:07,1,-73.9942855834961,40.702823638916016,-73.98890686035155,40.66450119018555,N,602
id2342055,2,2016-03-16 20:08:22,2016-03-16 20:24:30,2,-73.9794692993164,40.745277404785156,-74.00237274169923,40.76066207885742,N,968
id3207287,2,2016-04-29 09:05:55,2016-04-29 09:11:23,1,-73.96488952636719,40.791412353515625,-73.9726333618164,40.790016174316406,N,328
id3137021,1,2016-01-18 11:44:25,2016-01-18 11:48:51,1,-73.96776580810547,40.80118179321289,-73.95939636230467,40.8139533996582,N,266
id0059372,1,2016-02-25 17:23:13,2016-02-25 17:29:09,1,-73.98930358886719,40.73622131347656,-73.98602294921875,40.72652816772461,N,356
id1009360,2,2016-01-14 15:08:08,2016-01-14 15:12:49,1,-73.98896789550781,40.74805068969727,-73.98223114013672,40.75659942626953,N,281
id0866826,2,2016-01-13 11:33:08,2016-01-13 11:34:33,2,-73.95356750488281,40.779380798339844,-73.94940185546875,40.78504180908203,N,85
id3203355,2,2016-06-15 18:23:02,2016-06-15 18:31:56,5,-73.94998168945312,40.77209854125977,-73.9670181274414,40.76377868652344,N,534
id3796995,2,2016-05-19 18:06:31,2016-05-19 18:11:23,1,-73.96240997314453,40.75886535644531,-73.95502471923827,40.76724624633789,N,292
id2370080,2,2016-05-17 08:04:18,2016-05-17 08:11:38,3,-73.9981918334961,40.7353744506836,-73.991943359375,40.74936294555664,N,440
id2892400,1,2016-03-03 07:45:04,2016-03-03 07:52:12,1,-73.97875213623048,40.785377502441406,-73.97953033447266,40.77156066894531,N,428
id2051212,2,2016-01-22 09:04:16,2016-01-22 09:15:53,1,-73.95020294189453,40.77169799804688,-73.97413635253906,40.78747177124024,N,697
id1678366,1,2016-06-28 17:55:58,2016-06-28 18:30:47,1,-73.96175384521484,40.77601623535156,-73.99502563476562,40.73397445678711,N,2089
id0862941,2,2016-01-11 18:06:01,2016-01-11 18:12:46,1,-73.97271728515625,40.785011291503906,-73.9565200805664,40.78684997558594,N,405
id0469159,2,2016-02-23 18:57:27,2016-02-23 19:04:37,5,-73.95629119873048,40.78129959106445,-73.95166015625,40.77444839477539,N,430
id1946987,2,2016-06-05 23:34:21,2016-06-05 23:56:37,2,-73.99005126953125,40.72947311401367,-73.96263122558594,40.65462112426758,N,1336
id0098171,2,2016-01-21 10:29:09,2016-01-21 10:38:51,1,-73.98306274414062,40.76599502563477,-73.97868347167969,40.75434875488281,N,582
id3451821,2,2016-03-18 20:21:19,2016-03-18 20:33:43,1,-73.97915649414062,40.74441146850585,-73.95426940917969,40.77548599243164,N,744
id2573202,1,2016-02-11 22:22:51,2016-02-11 22:31:41,2,-73.96875762939453,40.79138946533203,-73.94386291503906,40.79453659057617,N,530
id3340409,2,2016-01-27 06:38:55,2016-01-27 06:52:15,1,-73.97709655761719,40.74331283569336,-73.981689453125,40.76821899414063,N,800
id3591396,2,2016-03-27 22:46:53,2016-03-27 22:55:49,2,-73.98076629638672,40.76984024047852,-73.98924255371094,40.74795913696289,N,536
id1864783,2,2016-05-06 18:59:55,2016-05-06 19:39:51,2,-73.96573638916014,40.76241302490234,-73.90787506103516,40.88006591796875,N,2396
id1201558,1,2016-06-05 18:07:19,2016-06-05 18:11:46,1,-73.9821014404297,40.77305603027344,-73.98836517333984,40.76931381225585,N,267
id1462654,1,2016-02-14 17:29:17,2016-02-14 17:35:44,1,-73.99224853515625,40.74836730957031,-73.99805450439453,40.756126403808594,N,387
id0047649,1,2016-06-06 21:04:36,2016-06-06 21:32:50,4,-73.88536071777342,40.77310180664063,-73.91454315185547,40.88586044311523,N,1694
id0005214,2,2016-03-26 21:39:49,2016-03-26 21:52:20,2,-73.98606872558594,40.74650192260742,-73.96249389648438,40.76422119140625,N,751
id3878193,2,2016-02-07 00:56:37,2016-02-07 01:04:13,5,-73.98722076416014,40.73332977294922,-73.98297882080078,40.74441909790039,N,456
id2553871,1,2016-05-01 18:40:58,2016-05-01 18:45:15,1,-73.98388671875,40.74906921386719,-73.9847412109375,40.74288558959961,N,257
id1527619,1,2016-01-01 03:20:59,2016-01-01 03:43:06,1,-73.99637603759766,40.748836517333984,-73.98712921142578,40.697566986083984,N,1327
